x-axis,1,2
second,Volt,Volt
+1.016500E+00,+2.881910E+00,+2.761307E+00
+1.019000E+00,+2.879397E+00,+2.798995E+00
+1.021500E+00,+2.919598E+00,+2.881910E+00
+1.024000E+00,+2.881910E+00,+2.959799E+00
+1.026500E+00,+2.919598E+00,+2.919598E+00
+1.029000E+00,+2.919598E+00,+3.000000E+00
+1.031500E+00,+2.919598E+00,+2.758794E+00
+1.034000E+00,+2.919598E+00,+2.881910E+00
+1.036500E+00,+2.919598E+00,+2.638191E+00
+1.039000E+00,+2.919598E+00,+2.721106E+00
+1.041500E+00,+2.881910E+00,+2.678392E+00
+1.044000E+00,+2.919598E+00,+2.678392E+00
+1.046500E+00,+2.881910E+00,+2.798995E+00
+1.049000E+00,+2.881910E+00,+2.721106E+00
+1.051500E+00,+2.919598E+00,+2.919598E+00
+1.054000E+00,+2.879397E+00,+2.761307E+00
+1.056500E+00,+2.919598E+00,+2.922111E+00
+1.059000E+00,+2.919598E+00,+2.879397E+00
+1.061500E+00,+2.919598E+00,+2.881910E+00
+1.064000E+00,+2.919598E+00,+2.879397E+00
+1.066500E+00,+2.919598E+00,+2.761307E+00
+1.069000E+00,+2.919598E+00,+2.879397E+00
+1.071500E+00,+2.879397E+00,+2.680905E+00
+1.074000E+00,+2.879397E+00,+2.841709E+00
+1.076500E+00,+2.879397E+00,+2.718593E+00
+1.079000E+00,+2.881910E+00,+2.841709E+00
+1.081500E+00,+2.919598E+00,+2.798995E+00
+1.084000E+00,+2.919598E+00,+2.841709E+00
+1.086500E+00,+2.919598E+00,+2.959799E+00
+1.089000E+00,+2.919598E+00,+2.841709E+00
+1.091500E+00,+2.919598E+00,+2.959799E+00
+1.094000E+00,+2.879397E+00,+2.801508E+00
+1.096500E+00,+2.919598E+00,+2.959799E+00
+1.099000E+00,+2.879397E+00,+2.758794E+00
+1.101500E+00,+2.881910E+00,+2.841709E+00
+1.104000E+00,+2.919598E+00,+2.839196E+00
+1.106500E+00,+2.919598E+00,+2.801508E+00
+1.109000E+00,+2.919598E+00,+2.879397E+00
+1.111500E+00,+2.919598E+00,+2.721106E+00
+1.114000E+00,+2.919598E+00,+2.919598E+00
+1.116500E+00,+2.879397E+00,+2.721106E+00
+1.119000E+00,+2.919598E+00,+2.881910E+00
+1.121500E+00,+2.919598E+00,+2.798995E+00
+1.124000E+00,+2.919598E+00,+2.841709E+00
+1.126500E+00,+2.919598E+00,+2.839196E+00
+1.129000E+00,+2.881910E+00,+2.798995E+00
+1.131500E+00,+2.881910E+00,+2.879397E+00
+1.134000E+00,+2.881910E+00,+2.758794E+00
+1.136500E+00,+2.919598E+00,+2.919598E+00
+1.139000E+00,+2.919598E+00,+2.721106E+00
+1.141500E+00,+2.881910E+00,+2.881910E+00
+1.144000E+00,+2.919598E+00,+2.758794E+00
+1.146500E+00,+2.919598E+00,+2.841709E+00
+1.149000E+00,+2.919598E+00,+2.879397E+00
+1.151500E+00,+2.919598E+00,+2.801508E+00
+1.154000E+00,+2.881910E+00,+2.919598E+00
+1.156500E+00,+2.881910E+00,+2.721106E+00
+1.159000E+00,+2.919598E+00,+2.919598E+00
+1.161500E+00,+2.879397E+00,+2.721106E+00
+1.164000E+00,+2.919598E+00,+2.841709E+00
+1.166500E+00,+2.881910E+00,+2.798995E+00
+1.169000E+00,+2.881910E+00,+2.801508E+00
+1.171500E+00,+2.919598E+00,+2.839196E+00
+1.174000E+00,+2.881910E+00,+2.761307E+00
+1.176500E+00,+2.919598E+00,+2.919598E+00
+1.179000E+00,+2.879397E+00,+2.721106E+00
+1.181500E+00,+2.919598E+00,+2.879397E+00
+1.184000E+00,+2.881910E+00,+2.718593E+00
+1.186500E+00,+2.881910E+00,+2.841709E+00
+1.189000E+00,+2.881910E+00,+2.798995E+00
+1.191500E+00,+2.919598E+00,+2.801508E+00
+1.194000E+00,+2.919598E+00,+2.879397E+00
+1.196500E+00,+2.919598E+00,+2.761307E+00
+1.199000E+00,+2.919598E+00,+2.881910E+00
+1.201500E+00,+2.919598E+00,+2.721106E+00
+1.204000E+00,+2.919598E+00,+2.879397E+00
+1.206500E+00,+2.919598E+00,+2.758794E+00
+1.209000E+00,+2.881910E+00,+2.841709E+00
+1.211500E+00,+2.919598E+00,+2.839196E+00
+1.214000E+00,+2.881910E+00,+2.798995E+00
+1.216500E+00,+2.919598E+00,+2.839196E+00
+1.219000E+00,+2.881910E+00,+2.758794E+00
+1.221500E+00,+2.881910E+00,+2.919598E+00
+1.224000E+00,+2.919598E+00,+2.758794E+00
+1.226500E+00,+2.919598E+00,+2.841709E+00
+1.229000E+00,+2.919598E+00,+2.798995E+00
+1.231500E+00,+2.879397E+00,+2.801508E+00
+1.234000E+00,+2.919598E+00,+2.839196E+00
+1.236500E+00,+2.919598E+00,+2.801508E+00
+1.239000E+00,+2.919598E+00,+2.919598E+00
+1.241500E+00,+2.919598E+00,+2.761307E+00
+1.244000E+00,+2.881910E+00,+2.919598E+00
+1.246500E+00,+2.881910E+00,+2.758794E+00
+1.249000E+00,+2.919598E+00,+2.839196E+00
+1.251500E+00,+2.919598E+00,+2.798995E+00
+1.254000E+00,+2.919598E+00,+2.839196E+00
+1.256500E+00,+2.881910E+00,+2.839196E+00
+1.259000E+00,+2.922111E+00,+2.761307E+00
+1.261500E+00,+2.881910E+00,+2.919598E+00
+1.264000E+00,+2.879397E+00,+2.761307E+00
+1.266500E+00,+2.879397E+00,+2.881910E+00
+1.269000E+00,+2.919598E+00,+2.839196E+00
+1.271500E+00,+2.919598E+00,+2.879397E+00
+1.274000E+00,+2.919598E+00,+2.839196E+00
+1.276500E+00,+2.919598E+00,+2.839196E+00
+1.279000E+00,+2.919598E+00,+2.919598E+00
+1.281500E+00,+2.919598E+00,+2.758794E+00
+1.284000E+00,+2.919598E+00,+2.879397E+00
+1.286500E+00,+2.919598E+00,+2.721106E+00
+1.289000E+00,+2.919598E+00,+2.879397E+00
+1.291500E+00,+2.881910E+00,+2.758794E+00
+1.294000E+00,+2.919598E+00,+2.841709E+00
+1.296500E+00,+2.919598E+00,+2.839196E+00
+1.299000E+00,+2.919598E+00,+2.761307E+00
+1.301500E+00,+2.919598E+00,+2.919598E+00
+1.304000E+00,+2.919598E+00,+2.761307E+00
+1.306500E+00,+2.919598E+00,+2.919598E+00
+1.309000E+00,+2.919598E+00,+2.718593E+00
+1.311500E+00,+2.881910E+00,+2.841709E+00
+1.314000E+00,+2.881910E+00,+2.798995E+00
+1.316500E+00,+2.919598E+00,+2.839196E+00
+1.319000E+00,+2.919598E+00,+2.839196E+00
+1.321500E+00,+2.919598E+00,+2.761307E+00
+1.324000E+00,+2.919598E+00,+2.879397E+00
+1.326500E+00,+2.919598E+00,+2.721106E+00
+1.329000E+00,+2.919598E+00,+2.841709E+00
+1.331500E+00,+2.919598E+00,+2.798995E+00
+1.334000E+00,+2.919598E+00,+2.841709E+00
+1.336500E+00,+2.919598E+00,+2.798995E+00
+1.339000E+00,+2.919598E+00,+2.839196E+00
+1.341500E+00,+2.881910E+00,+2.919598E+00
+1.344000E+00,+2.881910E+00,+2.761307E+00
+1.346500E+00,+2.919598E+00,+2.919598E+00
+1.349000E+00,+2.919598E+00,+2.721106E+00
+1.351500E+00,+2.879397E+00,+2.879397E+00
+1.354000E+00,+2.919598E+00,+2.758794E+00
+1.356500E+00,+2.919598E+00,+2.879397E+00
+1.359000E+00,+2.919598E+00,+2.839196E+00
+1.361500E+00,+2.881910E+00,+2.761307E+00
+1.364000E+00,+2.919598E+00,+2.879397E+00
+1.366500E+00,+2.919598E+00,+2.721106E+00
+1.369000E+00,+2.919598E+00,+2.919598E+00
+1.371500E+00,+2.919598E+00,+2.718593E+00
+1.374000E+00,+2.879397E+00,+2.841709E+00
+1.376500E+00,+2.919598E+00,+2.758794E+00
+1.379000E+00,+2.919598E+00,+2.839196E+00
+1.381500E+00,+2.881910E+00,+2.839196E+00
+1.384000E+00,+2.919598E+00,+2.798995E+00
+1.386500E+00,+2.919598E+00,+2.919598E+00
+1.389000E+00,+2.919598E+00,+2.721106E+00
+1.391500E+00,+2.881910E+00,+2.881910E+00
+1.394000E+00,+2.919598E+00,+2.718593E+00
+1.396500E+00,+2.919598E+00,+2.879397E+00
+1.399000E+00,+2.919598E+00,+2.798995E+00
+1.401500E+00,+2.879397E+00,+2.801508E+00
+1.404000E+00,+2.919598E+00,+2.839196E+00
+1.406500E+00,+2.919598E+00,+2.798995E+00
+1.409000E+00,+2.919598E+00,+2.959799E+00
+1.411500E+00,+2.919598E+00,+2.721106E+00
+1.414000E+00,+2.881910E+00,+2.881910E+00
+1.416500E+00,+2.919598E+00,+2.758794E+00
+1.419000E+00,+2.919598E+00,+2.841709E+00
+1.421500E+00,+2.919598E+00,+2.798995E+00
+1.424000E+00,+2.919598E+00,+2.839196E+00
+1.426500E+00,+2.919598E+00,+2.879397E+00
+1.429000E+00,+2.919598E+00,+2.761307E+00
+1.431500E+00,+2.919598E+00,+2.919598E+00
+1.434000E+00,+2.881910E+00,+2.718593E+00
+1.436500E+00,+2.919598E+00,+2.879397E+00
+1.439000E+00,+2.919598E+00,+2.758794E+00
+1.441500E+00,+2.919598E+00,+2.839196E+00
+1.444000E+00,+2.881910E+00,+2.839196E+00
+1.446500E+00,+2.919598E+00,+2.801508E+00
+1.449000E+00,+2.919598E+00,+2.839196E+00
+1.451500E+00,+2.919598E+00,+2.721106E+00
+1.454000E+00,+2.919598E+00,+2.879397E+00
+1.456500E+00,+2.919598E+00,+2.721106E+00
+1.459000E+00,+2.919598E+00,+2.879397E+00
+1.461500E+00,+2.881910E+00,+2.798995E+00
+1.464000E+00,+2.881910E+00,+2.801508E+00
+1.466500E+00,+2.879397E+00,+2.839196E+00
+1.469000E+00,+2.919598E+00,+2.798995E+00
+1.471500E+00,+2.919598E+00,+2.919598E+00
+1.474000E+00,+2.881910E+00,+2.761307E+00
+1.476500E+00,+2.919598E+00,+2.881910E+00
+1.479000E+00,+2.919598E+00,+2.718593E+00
+1.481500E+00,+2.881910E+00,+2.879397E+00
+1.484000E+00,+2.881910E+00,+2.798995E+00
+1.486500E+00,+2.919598E+00,+2.801508E+00
+1.489000E+00,+2.879397E+00,+2.839196E+00
+1.491500E+00,+2.919598E+00,+2.798995E+00
+1.494000E+00,+2.919598E+00,+2.919598E+00
+1.496500E+00,+2.879397E+00,+2.721106E+00
+1.499000E+00,+2.919598E+00,+2.919598E+00
+1.501500E+00,+2.919598E+00,+2.758794E+00
+1.504000E+00,+2.919598E+00,+2.881910E+00
+1.506500E+00,+2.919598E+00,+2.839196E+00
+1.509000E+00,+2.881910E+00,+2.879397E+00
+1.511500E+00,+2.879397E+00,+2.879397E+00
+1.514000E+00,+2.919598E+00,+2.761307E+00
+1.516500E+00,+2.881910E+00,+2.879397E+00
+1.519000E+00,+2.919598E+00,+2.721106E+00
+1.521500E+00,+2.919598E+00,+2.881910E+00
+1.524000E+00,+2.879397E+00,+2.758794E+00
+1.526500E+00,+2.881910E+00,+2.801508E+00
+1.529000E+00,+2.881910E+00,+2.798995E+00
+1.531500E+00,+2.919598E+00,+2.758794E+00
+1.534000E+00,+2.919598E+00,+2.839196E+00
+1.536500E+00,+2.881910E+00,+2.721106E+00
+1.539000E+00,+2.919598E+00,+2.919598E+00
+1.541500E+00,+2.919598E+00,+2.758794E+00
+1.544000E+00,+2.919598E+00,+2.879397E+00
+1.546500E+00,+2.919598E+00,+2.758794E+00
+1.549000E+00,+2.919598E+00,+2.801508E+00
+1.551500E+00,+2.919598E+00,+2.839196E+00
+1.554000E+00,+2.919598E+00,+2.801508E+00
+1.556500E+00,+2.881910E+00,+2.919598E+00
+1.559000E+00,+2.919598E+00,+2.721106E+00
+1.561500E+00,+2.919598E+00,+2.919598E+00
+1.564000E+00,+2.919598E+00,+2.718593E+00
+1.566500E+00,+2.919598E+00,+2.841709E+00
+1.569000E+00,+2.919598E+00,+2.839196E+00
+1.571500E+00,+2.919598E+00,+2.801508E+00
+1.574000E+00,+2.919598E+00,+2.879397E+00
+1.576500E+00,+2.919598E+00,+2.798995E+00
+1.579000E+00,+2.919598E+00,+2.919598E+00
+1.581500E+00,+2.919598E+00,+2.721106E+00
+1.584000E+00,+2.919598E+00,+2.881910E+00
+1.586500E+00,+2.919598E+00,+2.758794E+00
+1.589000E+00,+2.919598E+00,+2.841709E+00
+1.591500E+00,+2.919598E+00,+2.839196E+00
+1.594000E+00,+2.881910E+00,+2.761307E+00
+1.596500E+00,+2.919598E+00,+2.919598E+00
+1.599000E+00,+2.919598E+00,+2.680905E+00
+1.601500E+00,+2.919598E+00,+2.919598E+00
+1.604000E+00,+2.919598E+00,+2.721106E+00
+1.606500E+00,+2.919598E+00,+2.841709E+00
+1.609000E+00,+2.881910E+00,+2.839196E+00
+1.611500E+00,+2.881910E+00,+2.839196E+00
+1.614000E+00,+2.919598E+00,+2.839196E+00
+1.616500E+00,+2.919598E+00,+2.801508E+00
+1.619000E+00,+2.919598E+00,+2.919598E+00
+1.621500E+00,+2.881910E+00,+2.761307E+00
+1.624000E+00,+2.919598E+00,+2.919598E+00
+1.626500E+00,+2.881910E+00,+2.758794E+00
+1.629000E+00,+2.919598E+00,+2.881910E+00
+1.631500E+00,+2.881910E+00,+2.798995E+00
+1.634000E+00,+2.881910E+00,+2.801508E+00
+1.636500E+00,+2.919598E+00,+2.839196E+00
+1.639000E+00,+2.881910E+00,+2.761307E+00
+1.641500E+00,+2.919598E+00,+2.879397E+00
+1.644000E+00,+2.919598E+00,+2.721106E+00
+1.646500E+00,+2.881910E+00,+2.881910E+00
+1.649000E+00,+2.919598E+00,+2.758794E+00
+1.651500E+00,+2.919598E+00,+2.841709E+00
+1.654000E+00,+2.919598E+00,+2.839196E+00
+1.656500E+00,+2.881910E+00,+2.839196E+00
+1.659000E+00,+2.919598E+00,+2.839196E+00
+1.661500E+00,+2.919598E+00,+2.761307E+00
+1.664000E+00,+2.919598E+00,+2.919598E+00
+1.666500E+00,+2.919598E+00,+2.721106E+00
+1.669000E+00,+2.881910E+00,+2.841709E+00
+1.671500E+00,+2.919598E+00,+2.758794E+00
+1.674000E+00,+2.881910E+00,+2.841709E+00
+1.676500E+00,+2.919598E+00,+2.798995E+00
+1.679000E+00,+2.919598E+00,+2.798995E+00
+1.681500E+00,+2.881910E+00,+2.879397E+00
+1.684000E+00,+2.919598E+00,+2.758794E+00
+1.686500E+00,+2.919598E+00,+2.919598E+00
+1.689000E+00,+2.919598E+00,+2.718593E+00
+1.691500E+00,+2.919598E+00,+2.879397E+00
+1.694000E+00,+2.919598E+00,+2.758794E+00
+1.696500E+00,+2.919598E+00,+2.839196E+00
+1.699000E+00,+2.919598E+00,+2.839196E+00
+1.701500E+00,+2.919598E+00,+2.801508E+00
+1.704000E+00,+2.919598E+00,+2.879397E+00
+1.706500E+00,+2.919598E+00,+2.721106E+00
+1.709000E+00,+2.919598E+00,+2.881910E+00
+1.711500E+00,+2.919598E+00,+2.758794E+00
+1.714000E+00,+2.919598E+00,+2.841709E+00
+1.716500E+00,+2.879397E+00,+2.839196E+00
+1.719000E+00,+2.881910E+00,+2.839196E+00
+1.721500E+00,+2.881910E+00,+2.879397E+00
+1.724000E+00,+2.879397E+00,+2.798995E+00
+1.726500E+00,+2.919598E+00,+2.919598E+00
+1.729000E+00,+2.881910E+00,+2.721106E+00
+1.731500E+00,+2.881910E+00,+2.881910E+00
+1.734000E+00,+2.919598E+00,+2.758794E+00
+1.736500E+00,+2.919598E+00,+2.841709E+00
+1.739000E+00,+2.881910E+00,+2.758794E+00
+1.741500E+00,+2.881910E+00,+2.801508E+00
+1.744000E+00,+2.919598E+00,+2.919598E+00
+1.746500E+00,+2.919598E+00,+2.761307E+00
+1.749000E+00,+2.879397E+00,+2.919598E+00
+1.751500E+00,+2.919598E+00,+2.721106E+00
+1.754000E+00,+2.919598E+00,+2.881910E+00
+1.756500E+00,+2.919598E+00,+2.758794E+00
+1.759000E+00,+2.919598E+00,+2.841709E+00
+1.761500E+00,+2.919598E+00,+2.839196E+00
+1.764000E+00,+2.879397E+00,+2.798995E+00
+1.766500E+00,+2.881910E+00,+2.919598E+00
+1.769000E+00,+2.919598E+00,+2.758794E+00
+1.771500E+00,+2.919598E+00,+2.919598E+00
+1.774000E+00,+2.881910E+00,+2.680905E+00
+1.776500E+00,+2.919598E+00,+2.881910E+00
+1.779000E+00,+2.881910E+00,+2.798995E+00
+1.781500E+00,+2.919598E+00,+2.879397E+00
+1.784000E+00,+2.919598E+00,+2.839196E+00
+1.786500E+00,+2.881910E+00,+2.761307E+00
+1.789000E+00,+2.881910E+00,+2.919598E+00
+1.791500E+00,+2.881910E+00,+2.721106E+00
+1.794000E+00,+2.881910E+00,+2.881910E+00
+1.796500E+00,+2.881910E+00,+2.758794E+00
+1.799000E+00,+2.881910E+00,+2.841709E+00
+1.801500E+00,+2.919598E+00,+2.798995E+00
+1.804000E+00,+2.919598E+00,+2.801508E+00
+1.806500E+00,+2.919598E+00,+2.839196E+00
+1.809000E+00,+2.919598E+00,+2.761307E+00
+1.811500E+00,+2.881910E+00,+2.919598E+00
+1.814000E+00,+2.919598E+00,+2.758794E+00
+1.816500E+00,+2.919598E+00,+2.881910E+00
+1.819000E+00,+2.879397E+00,+2.758794E+00
+1.821500E+00,+2.919598E+00,+2.841709E+00
+1.824000E+00,+2.881910E+00,+2.798995E+00
+1.826500E+00,+2.919598E+00,+2.839196E+00
+1.829000E+00,+2.919598E+00,+2.919598E+00
+1.831500E+00,+2.919598E+00,+2.761307E+00
+1.834000E+00,+2.879397E+00,+2.919598E+00
+1.836500E+00,+2.879397E+00,+2.721106E+00
+1.839000E+00,+2.919598E+00,+2.881910E+00
+1.841500E+00,+2.919598E+00,+2.758794E+00
+1.844000E+00,+2.879397E+00,+2.801508E+00
+1.846500E+00,+2.919598E+00,+2.839196E+00
+1.849000E+00,+2.919598E+00,+2.761307E+00
+1.851500E+00,+2.919598E+00,+2.959799E+00
+1.854000E+00,+2.919598E+00,+2.758794E+00
+1.856500E+00,+2.919598E+00,+2.879397E+00
+1.859000E+00,+2.919598E+00,+2.718593E+00
+1.861500E+00,+2.919598E+00,+2.879397E+00
+1.864000E+00,+2.919598E+00,+2.758794E+00
+1.866500E+00,+2.881910E+00,+2.841709E+00
+1.869000E+00,+2.881910E+00,+2.839196E+00
+1.871500E+00,+2.881910E+00,+2.798995E+00
+1.874000E+00,+2.919598E+00,+2.919598E+00
+1.876500E+00,+2.919598E+00,+2.721106E+00
+1.879000E+00,+2.879397E+00,+2.881910E+00
+1.881500E+00,+2.879397E+00,+2.721106E+00
+1.884000E+00,+2.881910E+00,+2.841709E+00
+1.886500E+00,+2.919598E+00,+2.761307E+00
+1.889000E+00,+2.881910E+00,+2.801508E+00
+1.891500E+00,+2.919598E+00,+2.919598E+00
+1.894000E+00,+2.919598E+00,+2.761307E+00
+1.896500E+00,+2.919598E+00,+2.919598E+00
+1.899000E+00,+2.919598E+00,+2.718593E+00
+1.901500E+00,+2.919598E+00,+2.881910E+00
+1.904000E+00,+2.879397E+00,+2.798995E+00
+1.906500E+00,+2.881910E+00,+2.841709E+00
+1.909000E+00,+2.881910E+00,+2.798995E+00
+1.911500E+00,+2.919598E+00,+2.801508E+00
+1.914000E+00,+2.919598E+00,+2.919598E+00
+1.916500E+00,+2.919598E+00,+2.761307E+00
+1.919000E+00,+2.919598E+00,+2.919598E+00
+1.921500E+00,+2.881910E+00,+2.718593E+00
+1.924000E+00,+2.879397E+00,+2.879397E+00
+1.926500E+00,+2.919598E+00,+2.758794E+00
+1.929000E+00,+2.919598E+00,+2.841709E+00
+1.931500E+00,+2.881910E+00,+2.798995E+00
+1.934000E+00,+2.881910E+00,+2.798995E+00
+1.936500E+00,+2.919598E+00,+2.879397E+00
+1.939000E+00,+2.881910E+00,+2.721106E+00
+1.941500E+00,+2.919598E+00,+2.919598E+00
+1.944000E+00,+2.919598E+00,+2.718593E+00
+1.946500E+00,+2.881910E+00,+2.881910E+00
+1.949000E+00,+2.919598E+00,+2.839196E+00
+1.951500E+00,+2.919598E+00,+2.801508E+00
+1.954000E+00,+1.917085E+00,+2.839196E+00
+1.956500E+00,+1.914573E+00,+2.798995E+00
+1.959000E+00,+1.914573E+00,+2.919598E+00
+1.961500E+00,+1.914573E+00,+2.721106E+00
+1.964000E+00,+1.914573E+00,+2.798995E+00
+1.966500E+00,+1.914573E+00,+2.517588E+00
+1.969000E+00,+1.914573E+00,+2.477387E+00
+1.971500E+00,+1.914573E+00,+2.155779E+00
+1.974000E+00,+1.914573E+00,+2.075377E+00
+1.976500E+00,+1.914573E+00,+1.834171E+00
+1.979000E+00,+1.914573E+00,+1.716080E+00
+1.981500E+00,+1.914573E+00,+1.633166E+00
+1.984000E+00,+1.914573E+00,+1.515075E+00
+1.986500E+00,+1.914573E+00,+1.592965E+00
+1.989000E+00,+1.914573E+00,+1.472362E+00
+1.991500E+00,+1.914573E+00,+1.673367E+00
+1.994000E+00,+1.914573E+00,+1.592965E+00
+1.996500E+00,+1.914573E+00,+1.756281E+00
+1.999000E+00,+1.914573E+00,+1.914573E+00
+2.001500E+00,+1.914573E+00,+1.914573E+00
+2.004000E+00,+1.914573E+00,+2.075377E+00
+2.006500E+00,+1.914573E+00,+1.917085E+00
+2.009000E+00,+1.914573E+00,+2.075377E+00
+2.011500E+00,+1.914573E+00,+1.914573E+00
+2.014000E+00,+1.954774E+00,+1.917085E+00
+2.016500E+00,+1.954774E+00,+1.834171E+00
+2.019000E+00,+1.914573E+00,+1.796482E+00
+2.021500E+00,+1.914573E+00,+1.834171E+00
+2.024000E+00,+1.914573E+00,+1.716080E+00
+2.026500E+00,+1.914573E+00,+1.914573E+00
+2.029000E+00,+1.914573E+00,+1.793970E+00
+2.031500E+00,+1.914573E+00,+2.035176E+00
+2.034000E+00,+1.914573E+00,+1.914573E+00
+2.036500E+00,+1.914573E+00,+2.077889E+00
+2.039000E+00,+1.917085E+00,+1.994975E+00
+2.041500E+00,+1.914573E+00,+1.994975E+00
+2.044000E+00,+1.914573E+00,+1.954774E+00
+2.046500E+00,+1.914573E+00,+1.796482E+00
+2.049000E+00,+1.914573E+00,+1.914573E+00
+2.051500E+00,+1.914573E+00,+1.753769E+00
+2.054000E+00,+1.914573E+00,+1.914573E+00
+2.056500E+00,+1.914573E+00,+1.793970E+00
+2.059000E+00,+1.914573E+00,+1.917085E+00
+2.061500E+00,+1.914573E+00,+1.874372E+00
